age,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,region_default_rate,join_year,join_month,join_day,join_weekday,tenure_days,education_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,employment_type_Self-Employed,employment_type_Unemployed,income_bin_encoded,good_credit_flag,repayment_qbin_encoded,txn_cluster,annual_income_std,annual_income_minmax,annual_income_maxabs,annual_income_robust,age_scaled,annual_income_scaled,loan_amount_scaled,credit_score_scaled,repayment_history_scaled,transaction_count_scaled,spending_ratio_scaled,tenure_days_scaled,debt_to_income,spending_to_income_ratio,avg_monthly_transactions,loan_per_age,spending_log,spending_sqrt,spending_recip,loan_amount_boxcox,annual_income_yj
21.0,4404520.0,462366.24,679.4,1,69,25.32,0,0.21,2018,3,7,2,3079,3,1,1,0,0,0,0,1,0,0,0,3,0,0,2,5.492211780824512,0.9464905467183903,0.9481999482551484,9.337944808246906,-1.8008038712849996,5.492211780824512,-0.33228191509930566,-0.07943946134571128,-0.08181678422716306,1.7442433923126013,-0.435783582906072,1.6682842676402414,0.10497539800023611,0.2532,11.5,22017.44,3.2703291064571163,5.03189825016365,0.037993920972644375,-1.112174466807136,2.7564366027712173
36.0,343439.98,447635.99,595.5,0,44,15.21,1,0.18,2020,5,29,4,2265,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.5781681897462715,0.04337522980198749,0.07393535987230146,-0.5850060593924921,-0.6185534305779358,-0.5781681897462715,-0.33567498437609505,-1.135641176457643,-0.7751793624234595,0.28954347211594283,-1.0050312511671782,0.5467828960065156,1.3033892850797395,0.1521,7.333333333333333,12434.333055555555,2.785628335747585,3.9,0.061690314620604564,-1.1613604962040653,-0.8471011768396706
59.0,796474.88,879829.83,639.7,1,24,38.89,0,0.18,2018,3,9,4,3077,3,1,0,0,1,0,0,0,1,1,0,2,0,0,1,0.0990147195748647,0.14412250768687163,0.17146418679050737,0.5219514572993186,1.1942305785062288,0.0990147195748647,-0.23612041876304576,-0.5792154814880668,-0.08181678422716306,-0.874216464041384,0.32828079476981425,1.6655287360146056,1.104654838580722,0.3889,4.0,14912.369999999999,3.686125665917315,6.236184731067546,0.0250689395838556,-0.20688440377879652,0.5554347931836365
45.0,357496.43,2033142.36,680.3,1,37,61.15,0,0.15,2021,5,1,5,1928,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.5571570320943398,0.046501145872084926,0.0769614160969641,-0.5506601558307518,0.09079683384630259,-0.5571570320943398,0.02954169234024271,-0.06810952638026772,-0.08181678422716306,-0.11777250553912152,1.5816391622764632,0.08247581708690194,5.687168288645569,0.6114999999999999,6.166666666666667,45180.941333333336,4.12955081795672,7.8198465458089395,0.016090104585679808,0.7881598851567921,-0.7745563961728338
42.0,283674.17,956916.01,644.5,0,22,21.02,0,0.26,2021,11,3,2,1742,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.6675043205691601,0.030084327339318095,0.06106904573377398,-0.7310394281697641,-0.1456532542951102,-0.6675043205691601,-0.21836384646976797,-0.5187891616723669,-0.7751793624234595,-0.9905924576571167,-0.6778968344909144,-0.1737886240972172,3.3732927111410955,0.2102,3.6666666666666665,22783.714523809525,3.091951131294534,4.58475735453906,0.045413260672116255,-0.09826538233893627,-1.2012226205038286
49.0,584264.15,1124065.28,509.1,0,21,7.58,0,0.15,2020,8,31,0,2171,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,-0.21819148138352082,0.09693044061772504,0.1257797073908935,0.0034301188855312935,0.40606361803485297,-0.21819148138352082,-0.1798615092606391,-2.223314933140252,-0.7751793624234595,-1.048780454464983,-1.4346415092119102,0.4172729096016382,1.9238991130980738,0.0758,3.5,22940.107755102043,2.149433913499871,2.753179979587241,0.11655011655011654,0.10417936833862664,0.06686964535436708
23.0,265802.17,490196.11,770.7,0,31,43.06,0,0.15,2019,5,23,3,2637,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.6942188473206031,0.0261098976643446,0.05722158233816765,-0.7747083480218904,-1.6431704791907245,-0.6942188473206031,-0.325871387316407,1.0699194968154266,-0.7751793624234595,-0.4669004863863196,0.5630743433997661,1.0593117783747539,1.8442141010361204,0.43060000000000004,5.166666666666667,21312.874347826088,3.785552341374197,6.5620118866091675,0.022696323195642305,-1.024301788317281,-1.3249721196570947
32.0,200846.22,1959465.6,679.3,4,20,53.81,1,0.26,2021,1,30,5,2019,2,1,0,0,0,1,0,0,0,0,0,0,0,2,1,-0.7913130429305181,0.011664796095068944,0.04323794089054929,-0.9334234428332557,-0.9338202147664861,-0.7913130429305181,0.01257046980366772,-0.08069834300853866,1.9982709503617262,-1.1069684512728493,1.168357472361872,0.2078525060533258,9.756049180313177,0.5381,3.3333333333333335,61233.3,4.003872659058025,7.335529974037323,0.018244845831052726,0.7482218110004211,-1.877213487226443
46.0,581456.52,441546.67,519.5,0,51,71.75,1,0.15,2020,6,4,3,2259,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.22238824205625773,0.09630607132562871,0.12517528406650866,-0.003430118885531009,0.16961352989344017,-0.22238824205625773,-0.33707764112723904,-2.0923912402062346,-0.7751793624234595,0.6968594497710072,2.1784764801367724,0.5385163011296086,0.7593803746495095,0.7175,8.5,9598.840652173913,4.287028906051602,8.470537173048708,0.013745704467353952,-1.1822782890225474,0.059025205066985255
36.0,206473.84,691661.85,845.8419999999999,0,45,8.6,0,0.15,2024,10,5,5,675,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.7829010462297036,0.012916283333625031,0.04444944838575868,-0.9196727665385924,-0.6185534305779358,-0.7829010462297036,-0.27946435330682584,2.0158683558969597,-0.7751793624234595,0.3477314689238092,-1.3772099937196915,-1.6438647463738576,3.3498764298663692,0.086,7.5,19212.829166666666,2.2617630984737906,2.932575659723036,0.10416666666666667,-0.5299346287870651,-1.8213242687909137
57.0,827698.03,1530248.05,783.1,0,45,17.48,0,0.26,2023,6,11,6,1157,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0.14568614280334058,0.1510660066744583,0.17818587024622168,0.5982429319457441,1.0365971864119536,0.14568614280334058,-0.0862985162599635,1.226020823005986,-0.7751793624234595,0.3477314689238092,-0.8772179764933195,-0.9797816245956564,1.8487999180087453,0.1748,7.5,26846.45701754386,2.916689066213538,4.180908992073374,0.05411255411255411,0.47179971027371764,0.6139211096601728
42.0,250838.97,236191.44,663.8,1,39,5.4,0,0.15,2020,2,14,4,2370,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.7165853875336288,0.02278233577353421,0.05400032202700288,-0.8112698286357745,-0.1456532542951102,-0.7165853875336288,-0.3843806075901989,-0.27582500074673827,-0.08181678422716306,-0.001396511923388845,-1.5573872972246907,0.6914483063523893,0.9416058437809723,0.054000000000000006,6.5,5623.605714285714,1.8562979903656263,2.32379000772445,0.15625,-2.211380027304168,-1.4365623016012312
49.0,157570.68,1112113.49,626.8,0,94,88.8,1,0.21,2024,11,30,5,619,3,1,1,0,0,1,0,0,0,0,1,0,0,0,2,-0.8560000153462043,0.0020410499907436083,0.03392163291857649,-1.0391640475678956,0.40606361803485297,-0.8560000153462043,-0.18261456854012442,-0.7416112159927631,-0.7751793624234595,3.19894331250926,3.138483675374345,-1.7210196318916569,7.057870728234466,0.888,15.666666666666666,22696.193673469388,4.497584975308154,9.423375191511797,0.011135857461024499,0.09096793763336943,-2.3819060370800003
34.0,459737.91,475750.34,688.4,5,17,68.65,0,0.21,2020,7,14,1,2219,2,0,1,0,0,0,1,0,0,0,0,1,0,2,1,-0.4043295504153373,0.06923791691758677,0.09897184312318484,-0.30084060593802747,-0.776186822672211,-0.4043295504153373,-0.32919892747129686,0.033859888308727194,2.6916335285580226,-1.2815324416964484,2.003929717366305,0.48340566861689477,1.034829474906692,0.6865000000000001,2.8333333333333335,13992.65705882353,4.243482700225814,8.285529554590944,0.014357501794687724,-1.0691255321597453,-0.33307534696776714
48.0,585093.52,996081.72,705.2,3,29,27.84,1,0.15,2018,4,30,0,3025,1,1,0,1,0,0,1,0,0,0,0,1,1,2,1,-0.2169517641133863,0.0971148784388717,0.1259582532008988,0.005456623588852565,0.3272469219877154,-0.2169517641133863,-0.20934214165792556,0.24535200766367987,1.30490837216543,-0.5832764800020522,-0.29389395639588534,1.5938849137480777,1.7024316386207796,0.2784,4.833333333333333,20751.7025,3.3617633124167483,5.276362383309167,0.03467406380027739,-0.0471211758338071,0.06917818734816868
25.0,708079.24,769549.9,730.7,1,13,35.18,0,0.26,2023,4,23,6,1206,3,0,0,0,0,0,0,1,0,1,0,2,1,0,1,-0.03311641793022332,0.12446481661960027,0.15243447611284427,0.3059632008961512,-1.4855370870964493,-0.03311641793022332,-0.2615230726439698,0.5663668316845889,-0.08181678422716306,-1.5142844289279138,0.11938773351870602,-0.912271099767582,1.0868132498842926,0.3518,2.1666666666666665,30781.996,3.588506479967149,5.931273050534767,0.027639579878385848,-0.3844736231698789,0.3736017301910901
50.0,593984.58,4299822.83,627.0,1,36,42.35,0,0.15,2019,5,3,4,2657,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,-0.20366167569470434,0.09909209938258082,0.127872310267715,0.027181275924374224,0.48488031408199056,-0.20366167569470434,0.5516647970435221,-0.7390934526671084,-0.08181678422716306,-0.17596050234698787,0.5230975041845944,1.0868670946311108,7.238946893200494,0.4235,6.0,85996.4566,3.769306703226551,6.507687761409578,0.02306805074971165,1.5296089936011845,0.09368111119867488
25.0,301757.22,747743.41,772.3,0,34,31.62,0,0.26,2023,10,27,4,1019,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,-0.640474322640966,0.03410569095469575,0.06496194372817411,-0.6868548231377591,-1.4855370870964493,-0.640474322640966,-0.26654613275860567,1.090061603420659,-0.7751793624234595,-0.29233649596272054,-0.08105951663060526,-1.169913306764519,2.4779636092882886,0.31620000000000004,5.666666666666667,29909.7364,3.4849255971928677,5.62316636780382,0.03065603923973022,-0.4233090573202967,-1.085231832708852
45.0,779803.11,3576359.57,654.5,0,54,12.6,0,0.15,2019,3,17,6,2704,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0.07409426043996616,0.1404149888069291,0.16787510751482654,0.48121521133227046,0.09079683384630259,0.07409426043996616,0.38501718682700314,-0.39290099538965745,-0.7751793624234595,0.8714234401946063,-1.1519883643384428,1.1516220878335495,4.586234043103521,0.126,9.0,79474.65711111111,2.6100697927420065,3.5496478698597698,0.07352941176470588,1.3588764862572777,0.523061459445053
36.0,916279.0,1484912.79,741.1,2,37,23.71,0,0.15,2019,4,7,6,2683,1,1,0,1,0,0,1,0,0,1,0,2,1,1,0,0.27809430600464863,0.17076491199036792,0.1972554785509611,0.8146840285971317,-0.6185534305779358,0.27809430600464863,-0.09674135856482988,0.6972905246186064,0.6115457939691334,-0.11777250553912152,-0.5264352887320246,1.1226890057643748,1.6205902241566161,0.2371,6.166666666666667,41247.5775,3.2072080200005186,4.86929152957594,0.04046944556859571,0.43709402689849447,0.7663500636224763
46.0,278404.63,561843.56,630.2,0,74,7.15,0,0.15,2019,9,4,2,2533,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,-0.6753810700822419,0.028912471019406513,0.05993462528493315,-0.7439151622743732,0.16961352989344017,-0.6753810700822419,-0.3093676103027581,-0.6988092394566408,-0.7751793624234595,2.035183376351933,-1.4588528343703944,0.916024133841698,2.0180826734095625,0.07150000000000001,12.333333333333334,12213.99043478261,2.0980179272527715,2.6739483914241875,0.12269938650306748,-0.8237355020697557,-1.2367104012184134
46.0,489160.84,1241173.24,845.8419999999999,0,34,36.49,0,0.15,2021,8,10,1,1827,3,0,0,1,0,0,0,0,1,1,0,1,1,0,0,-0.360349041765447,0.07578107751050686,0.10530597730886566,-0.22894783669089655,0.16961352989344017,-0.360349041765447,-0.15288603897714234,2.0158683558969597,-0.7751793624234595,-0.29233649596272054,0.1931478171410651,-0.05667853000770039,2.537352008799396,0.3649,5.666666666666667,26982.02695652174,3.6240742307478206,6.040695324215583,0.026673779674579887,0.22513442925105484,-0.22766554277196127
41.0,464658.49,795648.81,742.2,1,61,35.82,0,0.26,2022,7,18,0,1485,2,0,0,0,0,0,0,1,0,0,1,1,1,0,2,-0.3969744157889599,0.07033217045217054,0.10003113986866115,-0.28881752997305565,-0.2244699503422478,-0.3969744157889599,-0.25551126634884985,0.7111382229097047,-0.08181678422716306,1.2787394178496707,0.15542319421970585,-0.5278744379914033,1.712330296601274,0.3582,10.166666666666666,19406.068536585368,3.6060411758049318,5.984981202978001,0.027159152634437807,-0.3397351635535826,-0.31488947540550816
59.0,609997.34,1166490.52,845.8419999999999,0,63,34.38,0,0.18,2020,7,5,6,2228,3,1,0,0,1,0,1,0,0,1,0,1,1,0,2,-0.17972628483836828,0.1026530656159195,0.1313195186362596,0.06630727934040678,1.1942305785062288,-0.17972628483836828,-0.17008898140779102,2.0158683558969597,-0.7751793624234595,1.3951154114654034,0.07434340764245644,0.49580556093225536,1.9122878798127219,0.34380000000000005,10.5,19771.025762711866,3.566146688731639,5.863446085707619,0.02826455624646693,0.14971745334793246,0.13671454771935884
56.0,482768.21,597360.65,752.1,4,35,60.74,0,0.15,2018,1,6,5,3139,1,1,0,1,0,1,0,0,0,1,0,1,1,2,0,-0.369904552348878,0.07435946502320126,0.10392977934967502,-0.2445677587541406,0.957780490364816,-0.369904552348878,-0.3011863542561898,0.8357675075295867,1.9982709503617262,-0.23414849915485422,1.5585539452648853,1.750950216409312,1.2373653393623412,0.6074,5.833333333333333,10667.154464285715,4.122932019074013,7.793587107359486,0.016196954972465177,-0.7356380533045306,-0.24990567064245794
53.0,520563.54,3214313.44,647.9,0,43,21.31,0,0.21,2019,11,12,1,2464,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.31340923261048165,0.08276450537276571,0.11206631407997168,-0.15221764480188785,0.7213304022234033,-0.31340923261048165,0.30162093757912967,-0.47598718513624594,-0.7751793624234595,0.2313554753080765,-0.6615682663607739,0.8209582927572667,6.174680308959018,0.21309999999999998,7.166666666666667,60647.42339622641,3.105035008444441,4.616275555033516,0.04482294935006724,1.2566107557239794,-0.12328469912245786
50.0,769117.12,1881874.03,752.2,2,21,25.88,0,0.21,2024,5,7,1,826,2,0,1,0,0,0,0,1,0,1,0,2,1,1,1,0.05812116477520267,0.1380386058748303,0.1655746400030307,0.4551047793240664,0.48488031408199056,0.05812116477520267,-0.0053025175729790935,0.8370263891924141,0.6115457939691334,-1.048780454464983,-0.4042525547926973,-1.4358221086383631,2.4467977386851043,0.2588,3.5,37637.4806,3.2913825156549485,5.087238936790762,0.03720238095238095,0.704114781377295,0.5018691394956449
57.0,292839.75,1006759.28,757.5,1,48,21.85,0,0.21,2022,7,2,5,1501,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,-0.6538038879313751,0.032122596874923706,0.06304220114724206,-0.7086440063692799,1.0365971864119536,-0.6538038879313751,-0.20688259746912527,0.9037471173222495,-0.08181678422716306,0.5222954593474082,-0.6311633463943052,-0.5058301849863178,3.4379187934698074,0.21850000000000003,8.0,17662.443508771932,3.128951117340214,4.674398357008098,0.0437636761487965,-0.033605681290562524,-1.1413516503155414
45.0,810620.45,3303127.61,718.0,2,25,62.51,0,0.26,2018,4,9,0,3046,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0.12015909111578958,0.14726824253341453,0.17450942866522687,0.5565151190379398,0.09079683384630259,0.12015909111578958,0.32207901748751866,0.4064888605055474,0.6115457939691334,-0.8160284672335176,1.6582145162660877,1.6228179958172524,4.07481406372119,0.6251,4.166666666666667,73402.83577777777,4.151197373814884,7.906326580656784,0.01574555188159345,1.2829649226793358,0.5822683473381365
30.0,1012186.1,1037158.66,737.3,0,54,47.4,0,0.15,2019,6,10,0,2619,3,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0.4214533474439574,0.1920930243605923,0.21790224761031407,1.0490259860249438,-1.0914536068607612,0.4214533474439574,-0.1998801906999635,0.649453021431176,-0.7751793624234595,0.8714234401946063,0.8074398112784208,1.0345119937440328,1.0246719056900704,0.474,9.0,34571.95533333333,3.879499813722586,6.884765791223402,0.02066115702479339,0.0039281228542974505,0.9125302196910154
25.0,1327455.15,2122993.07,747.1,1,31,6.6,0,0.15,2024,2,20,1,903,2,0,0,1,0,1,0,0,0,0,0,3,1,0,1,0.8927080178852649,0.2622035138369073,0.2857730024023118,1.819362762899719,-1.4855370870964493,0.8927080178852649,0.050238536154754355,0.772823424388232,-0.08181678422716306,-0.4669004863863196,-1.489820808410316,-1.329734141051389,1.5992955166884546,0.066,5.166666666666667,84919.72279999999,2.028148247292285,2.569046515733026,0.13157894736842105,0.8345226906361342,1.2958280986593234
56.0,166233.38,1011363.94,615.5,3,57,20.02,0,0.15,2021,3,26,4,1964,2,1,0,1,0,0,0,0,0,1,0,0,0,2,2,-0.8430512725703692,0.003967487543641596,0.035786528909910374,-1.017997376126366,0.957780490364816,-0.8430512725703692,-0.2058219277333054,-0.8838648438922242,1.30490837216543,1.0459874306182053,-0.7342022418362266,0.13207538634834434,6.0840003373570335,0.2002,9.5,18060.070357142857,3.045474365448805,4.474371464239419,0.04757373929590866,-0.027831450869986653,-2.2684199042879016
54.0,488651.14,1297203.45,610.1,0,17,24.67,1,0.21,2022,8,17,2,1455,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.36111092595777083,0.0756677288754725,0.1051962496850552,-0.23019325121913228,0.8001470982705409,-0.36111092595777083,-0.13997964674869706,-0.951844453684887,-0.7751793624234595,-1.2815324416964484,-0.47238209768052486,-0.5692074123759386,2.65466166721723,0.24670000000000003,2.8333333333333335,24022.28611111111,3.245322994883049,4.9668903752750575,0.03895597974289053,0.27814320267191833,-0.22942591011081848
51.0,183357.79,930049.28,630.4,0,10,27.22,0,0.15,2021,2,12,4,2006,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,-0.817454220810763,0.007775665882406864,0.03947305199889622,-0.9761551375517828,0.5636970101291281,-0.817454220810763,-0.22455251781823762,-0.6962914761309874,-0.7751793624234595,-1.6888484193515128,-0.32880330894997895,0.18994155048669384,5.072319425315936,0.2722,1.6666666666666667,18236.260392156863,3.340030946424668,5.217278984298233,0.03543586109142452,-0.13486119993774084,-2.0637304876899427
30.0,148392.597,1052533.79,699.6,1,38,44.77,0,0.21,2019,1,31,3,2749,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.8697191370914185,0.0,0.031945785873794895,-1.0615900195309194,-1.0914536068607612,-0.8697191370914185,-0.19633857523317627,0.17485463454536232,-0.08181678422716306,-0.05958450873125519,0.6593565899602499,1.2136215494103526,7.092899587167411,0.44770000000000004,6.333333333333333,35084.45966666667,3.8236288546655506,6.691038783328042,0.021848372296263928,0.02240026308842008,-2.5106601069380368
39.0,584932.17,1109447.06,673.3,2,43,55.32,1,0.15,2020,2,9,6,2375,2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.21719294522861374,0.09707899693551131,0.12592351796036158,0.005062376710039921,-0.38210334243652294,-0.21719294522861374,-0.18322877276012808,-0.1562312427781643,0.6115457939691334,0.2313554753080765,1.2533786374532934,0.6983371354164786,1.8967106220196437,0.5532,7.166666666666667,28447.360512820513,4.0310497118497866,7.437741592714821,0.01775568181818182,0.08799665670446236,0.06872938078211589
52.0,433855.37,616114.26,616.8,0,22,55.18,0,0.21,2023,1,1,6,1318,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.4430179908375226,0.06348207901250125,0.09339987998333946,-0.3640826921527461,0.6425137061762657,-0.4430179908375226,-0.29686651596967806,-0.8674993822754725,-0.7751793624234595,-0.9905924576571167,1.2454958804249496,-0.7579613287319834,1.4200913544068845,0.5518,3.6666666666666665,11848.351153846153,4.0285608216760975,7.428324171709256,0.0177999288002848,-0.6916797376124372,-0.432760784091349
21.0,637250.45,743595.09,748.1,4,24,20.56,0,0.18,2022,3,26,5,1599,1,1,0,0,1,1,0,0,0,0,1,1,1,2,1,-0.13898915770346335,0.10871369504291797,0.13718653649332277,0.13289825272397773,-1.8008038712849996,-0.13898915770346335,-0.267501685932672,0.785412241016503,1.9982709503617262,-0.874216464041384,-0.7037973218697581,-0.370809135330169,1.1668804470832466,0.20559999999999998,4.0,35409.29,3.070839746040796,4.534313619501853,0.0463821892393321,-0.43085455846715903,0.20691209493514032
25.0,705999.8,845997.33,711.2,0,34,14.73,0,0.21,2019,11,14,3,2462,2,1,1,0,0,0,0,1,0,0,0,2,1,0,0,-0.036224702146204706,0.12400238443275344,0.15198681668561959,0.3008822419269646,-1.4855370870964493,-0.036224702146204706,-0.2439136345134218,0.32088490743330556,-0.7751793624234595,-0.29233649596272054,-1.032057846692928,0.818202761131631,1.1982968408772918,0.14730000000000001,5.666666666666667,33839.8932,2.7555697170701863,3.837968212479098,0.06357279084551812,-0.2583183221431622,0.3689990950619992
65.0,1073401.11,1156371.58,702.7,0,46,6.5,0,0.18,2022,4,6,2,1588,1,2,0,0,1,0,1,0,0,0,0,2,1,0,0,0.5129556987328372,0.20570620432353992,0.2310805438411039,1.1986003686031172,1.6671307547890544,0.5129556987328372,-0.17241984914103892,0.21387996609300253,-0.7751793624234595,0.40591946573167553,-1.4954513491448471,-0.3859645592711653,1.0772967991434255,0.065,7.666666666666667,17790.332000000002,2.0149030205422647,2.5495097567963922,0.13333333333333333,0.13904307039967082,0.9973621842471518
